domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,Label
www.fvrvp.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.aavepromaxfinance.com,0,0,0.11052631578947368,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.92,0.08,1
global-11st.com,0,0,0.05789473684210526,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
www.biud.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
www.oneklixc.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
aircash.cc,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
cs.msndgj.sbs,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.nymexc.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.wook.cloud,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.gki52.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,1
www.wreherg.cn,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
www.lbauxub.vip,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.btcturk-il.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
m.wadmof.top,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
www.mtt-abx.com,0,0,0.05789473684210526,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.8,0.2,1
www.metaerng.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.mdbfis.vip,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
1defiwalletweb3.bio,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.10526315789473684,0.8421052631578947,0.05263157894736842,1
amknl.com,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
odtie.lotkgt.host,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.shopliss.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
csdirer.com,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
fungamebest77.net,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.11764705882352941,0.8235294117647058,0.058823529411764705,1
www.synquotescrm.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9,0.1,1
www.hissshop.cc,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.bepumarkets.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
www.dksagfsk.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.jisofuodi.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
dolo.nsdhexvip.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.nasdaqus.net,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.amtopokx.com,0,0,0.06315789473684211,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.hyvudrb.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.evgjb.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
m.vlctdforex.com,0,0,0.06315789473684211,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
eth-coinbass.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
app.kingchoice2023.me,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.19047619047619047,0.7142857142857143,0.09523809523809523,1
www.zftrsf.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
htfx-forexs.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
m.hvgsn.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
newhoccfcc.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
newhocclg.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
coinrf.ygzkfr.top,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.gomarklink.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.bitgetah.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.bitgetaj.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
mh6688.uevuseors.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.2,0.7,0.1,1
www.uevuseoryes.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
www.whooshops.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
www.dfi-moneyab.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8421052631578947,0.15789473684210525,1
www.dfi-moneyag.com,0,0,0.07894736842105263,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8421052631578947,0.15789473684210525,1
d.cfhkdwq.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.zcdhkd.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
d.cfhkdgk.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.tikshop.life,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.mtecarlo.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
www.lvytw.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.agvglobaltech.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
silverlionfin.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
www.rbpfds.top,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.14285714285714285,1
tw1.shopckk.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.06666666666666667,0.8,0.13333333333333333,1
30.shopckk.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1
tw13.shopyyf.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.125,0.75,0.125,1
tw81.shopckk.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.125,0.75,0.125,1
www.yusagcxg.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
n.kinvestcap.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.875,0.125,1
celufa.kinvestcap.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
trade8.kinvestcap.com,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.047619047619047616,0.8571428571428571,0.09523809523809523,1
www.kinvestcap.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
www.feex8866.top,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.25,0.625,0.125,1
kinsley.imtrom.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
scarlet.tronim.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
h5.nqjggh6b.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13333333333333333,0.7333333333333333,0.13333333333333333,1
www.nqjggh6b.com,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0625,0.8125,0.125,1
www.knnexcn.com,0,0,0.05789473684210526,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.knnexad.com,0,0,0.05789473684210526,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
www.knnexeo.com,0,0,0.05789473684210526,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
knnexzp.com,0,0,0.03684210526315789,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
www.knnexem.com,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.13333333333333333,1
bstaceusdt.com,0,0,0.05263157894736842,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
mnbsa.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
ughxn.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
esunmobi.xyz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
oiujx.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
caijingzixunb.top,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
mosis.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
twjcguandian.top,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9375,0.0625,1
xcfdf.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
www.jckjn.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.lniql.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.hlmvd.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.taqcf.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.fwvkg.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.qtnjr.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
taiwan-mobile.top,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
taiwanmobile.services,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9523809523809523,0.047619047619047616,1
www.oefwudtwt.top,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
billzaion.weebly.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
abnerlit.online,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
gkda.windyisa.shop,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
bryanerlit.online,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
jdwvnk814.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.23076923076923078,0.6923076923076923,0.07692307692307693,1
www.fcmoneymake.online,0,0,0.09473684210526316,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
alub.wanzaigg.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
afcju993.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.25,0.6666666666666666,0.08333333333333333,1
www.otvdz.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.soqke.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
wanwantop.online,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9375,0.0625,1
kzqp.online,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
sitwa.baiduer.shop,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
qqycj.xyz,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
atbo.rendingk.com,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.11764705882352941,1
richftw.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
mljt1.keybosiy.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,1
taijid.shop,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
cjying.top,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.9,0.1,1
tgubiao.windyisa.com,0,0,0.08421052631578947,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
tongac.winkinasy.shop,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.09523809523809523,1
gdtclass.online,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
tgmjclasstw.top,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
lylstock.xyz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
comny.top,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
iddvip.online,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
deeer.top,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,1
daishengmoney.club,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9444444444444444,0.05555555555555555,1
technologystocks.shop,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.9523809523809523,0.047619047619047616,1
dmsp.shop,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,1
www.520taiwanxyfjwa.xyz,0,0,0.1,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.13043478260869565,0.782608695652174,0.08695652173913043,1
shukod.shop,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
twsdfau.top,0,0,0.03684210526315789,0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
raekshop.online,0,0,0.05789473684210526,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9333333333333333,0.06666666666666667,1
ytutyfgh.shop,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
www.twkeg.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.rcbov.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.nxxoh.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.15384615384615385,1
www.lilsl.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.15384615384615385,1
www.pnuvv.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.mtuhv.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.atjir.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.ahzme.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.mkvym.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
www.mkuqf.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.15384615384615385,1
sqlst.shop,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
hykl.shop,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8888888888888888,0.1111111111111111,1
dbygb.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
moqnp.online,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
www.rhsyv.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
verysensitive.shop,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9444444444444444,0.05555555555555555,1
www.zkcdv.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.058823529411764705,0.0,0.8461538461538461,0.15384615384615385,1
spdfsd.shop,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
twfetczayb.icu,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
twfayrza.icu,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
stevebebek.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
wertace.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
weatera.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
waetara.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
waeatra.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
tw.twetci.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
taiwanmobilieo.co.uk,0,0,0.08421052631578947,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
taiwanmobileo.co.uk,0,0,0.07894736842105263,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.0,0.8947368421052632,0.10526315789473684,1
taiwanmobilee.net,0,0,0.06842105263157895,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9411764705882353,0.058823529411764705,1
taiwanmobile.one,0,0,0.06315789473684211,0,0,0,0,0,0,1,1,1,1,1,1,0.058823529411764705,0.0,0.9375,0.0625,1
pl.plbg.buzz,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
net-fetc-tw.online,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
mvdis-tw.shop,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
mvdis-tw.cc,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
mvdis-gov.cc,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
mudis-tw.shop,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
mudis-tw.icu,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
mudis-tw.cyou,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8461538461538461,0.15384615384615385,1
mudis-tw.cc,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8181818181818182,0.18181818181818182,1
aterwai.top,0,0,0.03684210526315789,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9090909090909091,0.09090909090909091,1
aterwa.top,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9,0.1,1
esunmobie.top,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9230769230769231,0.07692307692307693,1
mvbist.g0vm3tvv.cc,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,1
etc-gov-tw.yiise7.top,0,0,0.08947368421052632,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.047619047619047616,0.7619047619047619,0.19047619047619047,1
web.tagftec-tw.top,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
watergovtw.xyz,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.07142857142857142,1
bac88.tz168168.com,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,0,0,0,1,0.11764705882352941,0.4444444444444444,0.4444444444444444,0.1111111111111111,1
w2.twg539.com,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,1
w0.atc9899.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.35714285714285715,0.5,0.14285714285714285,1
w1.658go.com,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3333333333333333,0.5,0.16666666666666666,1
bw777.net,0,0,0.02631578947368421,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,1
ag.tk9999.net,0,0,0.04736842105263158,0,0,0,0,0,0,1,1,0,0,0,1,0.17647058823529413,0.3076923076923077,0.5384615384615384,0.15384615384615385,1
ag.kao5858.net,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,0,0,0,1,0.058823529411764705,0.2857142857142857,0.5714285714285714,0.14285714285714285,1
wa.this668.com,0,0,0.05263157894736842,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,1
nba666.net,0,0,0.031578947368421054,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.3,0.6,0.1,1
www.oefw-iwwwt.top,0,0,0.07368421052631578,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.8333333333333334,0.16666666666666666,1
domaini.club,0,0,0.042105263157894736,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.0,0.9166666666666666,0.08333333333333333,1
