domains,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,char_number,char_word,char_symbol,son_domain,Label
accedi-accountuser-infoweb.162-254-38-129.cprapid.com,0,0,0.2578947368421053,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.2075471698113207,0.6415094339622641,0.1509433962264151,0.5,1
harmonious-axolotl-73f333.netlify.app,0,0,0.1736842105263158,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.1351351351351351,0.7567567567567568,0.1081081081081081,1.0,1
transferencias-internacionales-sv-3155.webnode.es,0,0,0.2368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0816326530612244,0.8163265306122449,0.1020408163265306,0.6,1
amazcaom-co-jp.amazzeocn.olnbvcg--exzytbuui.top,0,0,0.2263157894736842,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.851063829787234,0.1489361702127659,0.8,1
www.coolstop.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
accuratesurveydrafting.com,0,0,0.1157894736842105,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9615384615384616,0.0384615384615384,0.5,1
gerbil.org,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0.3,0
outlook-8gyuf8.firebaseapp.com,0,0,0.1368421052631579,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0666666666666666,0.8333333333333334,0.1,0.5,1
metamask-extension.com.hsurge.com,0,0,0.1526315789473684,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8787878787878788,0.1212121212121212,0.5,1
www.monkey-tools.com,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.85,0.15,0.5,0
irtestywa.firebaseapp.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.92,0.08,0.5,1
www.thegeekstuff.com,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.5,0
docusign20022023doc-1312962597.cos.ap-guangzhou.myqcloud.com,0,0,0.2947368421052631,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.3,0.6,0.1,0.5,1
epocsard.co.jp.zlpk168.cn,0,0,0.1105263157894736,0.26666666666666666,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.12,0.72,0.16,0.6,1
3656t.com,0,0,0.0263157894736842,0.06666666666666667,0,0,1,0,0,1.0,1,1,1,0,1,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,1
www.starfleetgames.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,0
list.emich.edu,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.1,0
www.1netcentral.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.052631579,0.842105263,0.105263158,0.5,0
new-payee-review.firebaseapp.com,0,0,0.1473684210526315,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,1
ltauoficialfaturalulza.com,0,0,0.1157894736842105,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9615384615384616,0.0384615384615384,0.5,1
www.uat.edu,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.818181818,0.181818182,0.1,0
www.newzealandchess.co.nz,0,0,0.1105263157894736,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.88,0.12,0.6,0
kjvx.cn,0,0,0.0157894736842105,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.6,1
www.multimediasoft.com,0,0,0.0947368421052631,0.13333333333333333,0,0,1,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9090909090909092,0.0909090909090909,0.5,0
cantar-te.com,0,0,0.0473684210526315,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8461538461538461,0.1538461538461538,0.5,1
avflarzq3.ga,0,0,0.0421052631578947,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.6,1
agent_malignia.tripod.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.88,0.12,0.5,0
www.vdsarg.com,0,0,0.0526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.5,0
www.happynote.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.882352941,0.117647059,0.5,0
dev-segurositau-py.pantheonsite.io,0,0,0.1578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.6,1
axsinfinity.top,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9333333333333332,0.0666666666666666,0.8,1
www.qualityunit.com,0,0,0.0789473684210526,0.13333333333333333,0,0,1,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
47dca14b-d9e1-44ce-988d-d29e1184b8e1.id.repl.co,0,0,0.2263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.4042553191489361,0.4468085106382978,0.1489361702127659,0.6,1
senergycom.com,0,0,0.0526315789473684,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9285714285714286,0.0714285714285714,0.5,1
asia-east1-nomadic-grid-378120.cloudfunctions.net,0,0,0.2368421052631578,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0,0.1428571428571428,0.7346938775510204,0.1224489795918367,0.4,1
fumblingspotlessautosketch--ddssxx.repl.co,0,0,0.2,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9047619047619048,0.0952380952380952,0.6,1
www.freewarelovers.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,0.5,0
control.cs.berkeley.edu,0,0,0.1,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8695652173913043,0.1304347826086956,0.1,0
daugerresearch.com,0,0,0.0736842105263157,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.944444444,0.055555556,0.5,0
danaxtell.perroandante.cl#danaxtell@danaxtell.com,0,1,0.2368421052631578,0.2,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8979591836734694,0.1020408163265306,0.5,1
www.phpro.org,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0.3,0
pub-adfe7268605e432faa52cd8c44ab1888.r2.dev,0,0,0.2052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.4651162790697674,0.4651162790697674,0.0697674418604651,1.0,1
www.xtendtech.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8823529411764706,0.1176470588235294,0.5,0
yondalog.pages.dev,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,1.0,1
www.firstsql.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
help-center187.crabdance.com,0,0,0.1263157894736842,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.1071428571428571,0.7857142857142857,0.1071428571428571,0.5,1
www.unt.edu,0,0,0.0368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8181818181818182,0.1818181818181818,0.1,0
carousell.reservation75962.cloud,0,0,0.1473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.15625,0.78125,0.0625,1.0,1
www.ranchguide.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.888888889,0.111111111,0.5,0
www.computer.org,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.3,0
csb-chw2wl-qhqxcj728-sales-emaildomain.vercel.app,0,0,0.2368421052631578,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0816326530612244,0.7959183673469388,0.1224489795918367,1.0,1
gyhrll.cn,0,0,0.0263157894736842,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.6,1
america-info.oubp.xyz,0,0,0.0894736842105263,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,1.0,1
www.superiorpneumatic.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.92,0.08,0.5,0
www.dvcom.com,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.8461538461538461,0.1538461538461538,0.5,0
tma.edu.ge,0,0,0.031578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8,0.2,0.6,1
www.cs.umn.edu,0,0,0.0526315789473684,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.7857142857142857,0.2142857142857142,0.1,0
www.gksoft.com,0,0,0.0526315789473684,0.13333333333333333,0,0,1,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.5,0
renner.ftura.li,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8666666666666667,0.1333333333333333,0.6,1
sfr-sim-annulation.com,0,0,0.0947368421052631,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8636363636363636,0.1363636363636363,0.5,1
www.balabit.com,0,0,0.0578947368421052,0.13333333333333333,0,0,1,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.8666666666666667,0.1333333333333333,0.5,0
www.computerhope.com,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.5,0
www.inlab.de,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8333333333333334,0.1666666666666666,0.6,0
bafybeifkzjedon3gsio76zaxs2w6nm7dghqxsl3ikylmrslxj4ic2bwuoy.ipfs.infura-ipfs.io,0,0,0.3947368421052631,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1139240506329113,0.8354430379746836,0.050632911392405,0.6,1
www.monash.edu.au,0,0,0.0684210526315789,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8235294117647058,0.1764705882352941,0.6,0
windowsitpro.com,0,0,0.0631578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9375,0.0625,0.5,0
lsd.159-89-54-38.cprapid.com,0,0,0.1263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.3214285714285714,0.4642857142857143,0.2142857142857142,0.5,1
73833106d50.mediseg.pt,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.6,1
amazceom-co-jp.amaczeon.zhengchengshi.top,0,0,0.1947368421052631,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8780487804878049,0.1219512195121951,0.8,1
www.devhardware.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8947368421052632,0.1052631578947368,0.5,0
amazon-ujyhg.dns05.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0909090909090909,0.7727272727272727,0.1363636363636363,0.5,1
www.exante.ca,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8461538461538461,0.1538461538461538,0.6,0
www.berima.dk,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.846153846,0.153846154,0.6,0
www.ieee.org,0,0,0.0421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.3,0
att-104760.weeblysite.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.24,0.64,0.12,0.5,1
ttrgwmm.cn,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,0,1,0.0,0.0,0.9,0.1,0.6,1
www.namesuppressed.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.909090909,0.090909091,0.5,0
x4b0lz.webwave.dev,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.0,1
www.planetmvs.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.882352941,0.117647059,0.5,0
www.lesser-software.com,0,0,0.1,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8695652173913043,0.1304347826086956,0.5,0
www.phpbuilder.com,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8888888888888888,0.1111111111111111,0.5,0
supervielle-1.asddaneuwu.repl.co,0,0,0.1473684210526315,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.03125,0.84375,0.125,0.6,1
illuminex.com,0,0,0.0473684210526315,0.06666666666666667,0,0,1,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9230769230769232,0.0769230769230769,0.5,0
eki-net-jp1.top,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0666666666666666,0.7333333333333333,0.2,0.8,1
mint.freedomapesclub.com,0,0,0.1052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.5,1
meta-business-case-ddffd.firebaseapp.com,0,0,0.1894736842105263,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,1
1cee3cb2-b435-4252-81c7-b32e8078195f.id.repl.co,0,0,0.2263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.4680851063829787,0.3829787234042553,0.1489361702127659,0.6,1
www.byfreeweb.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.5,0
monitorfinanciero.comrd.repl.co,0,0,0.1421052631578947,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9032258064516128,0.0967741935483871,0.6,1
psd2.134-209-117-131.cprapid.com,0,0,0.1473684210526315,0.2,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.40625,0.40625,0.1875,0.5,1
03c06063-7889-4d1d-9ec1-4b55679ef676.id.repl.co,0,0,0.2263157894736842,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.5106382978723404,0.3404255319148936,0.1489361702127659,0.6,1
ambrosiasfashion.com,0,0,0.0842105263157894,0.06666666666666667,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.95,0.05,0.5,1
friendswoodexpress.homestead.com,0,0,0.1473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9375,0.0625,0.5,0
remondrebezere.web.app,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,1.0,1
accessobloccatoverifica.com,0,0,0.1210526315789473,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9629629629629628,0.037037037037037,0.5,1
www.listeningearth.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.909090909,0.090909091,0.5,0
cbwallet.firebaseapp.com,0,0,0.1052631578947368,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.5,1
verify-center126.strangled.net,0,0,0.1368421052631579,0.13333333333333333,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.1,0.8,0.1,0.4,1
www.solarbug.com,0,0,0.0631578947368421,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.875,0.125,0.5,0
freefire211144299.panellku-id.cfd,0,0,0.1526315789473684,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.2727272727272727,0.6363636363636364,0.0909090909090909,1.0,1
www.dylanbeattie.net,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.9,0.1,0.4,0
alexvn.freeservers.com,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.909090909,0.090909091,0.5,0
e5mszi.webwave.dev,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0555555555555555,0.8333333333333334,0.1111111111111111,1.0,1
benchmarks.radified.com,0,0,0.1,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9130434782608696,0.0869565217391304,0.5,0
mjbopolstle.firebaseapp.com,0,0,0.1210526315789473,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.925925925925926,0.074074074074074,0.5,1
www.softsynth.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.882352941,0.117647059,0.5,0
synchost.online,0,0,0.0578947368421052,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.9333333333333332,0.0666666666666666,1.0,1
att-107437.weeblysite.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.24,0.64,0.12,0.5,1
amcavaney.com,0,0,0.0473684210526315,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.9230769230769232,0.0769230769230769,0.5,1
www.informatik.uni-leipzig.de,0,0,0.131578947368421,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8620689655172413,0.1379310344827586,0.6,0
poubouleans.godaddysites.com,0,0,0.1263157894736842,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9285714285714286,0.0714285714285714,0.5,1
rakutan-cacb.kckenoh.cn,0,0,0.1,0.13333333333333333,0,0,0,0,1,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.8695652173913043,0.1304347826086956,0.6,1
bridge-zksync.io,0,0,0.0631578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.875,0.125,0.6,1
b4b58f9082ce331a0688d9f04f8a0eb9.cloudns.ph,0,0,0.2052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.4651162790697674,0.4883720930232558,0.0465116279069767,0.6,1
www.quebecweb.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8823529411764706,0.1176470588235294,0.5,0
www.cmlab.csie.ntu.edu.tw,0,0,0.1105263157894736,0.3333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8,0.2,0.6,0
www.barbaratampieri.com,0,0,0.1,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.9130434782608696,0.0869565217391304,0.5,0
bafybeiamnlmucx2ughpgdvq27sg4mhjwro5yfla37sg6dzvn5root2c574.ipfs.dweb.link,0,0,0.3684210526315789,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1756756756756756,0.7837837837837838,0.0405405405405405,1.0,1
pancake-lunc.finance,0,0,0.0842105263157894,0.06666666666666667,0,0,0,0,0,1.0,1,0,0,0,1,0.0588235294117647,0.0,0.9,0.1,1.0,1
remittanceadvisoryhub.pages.dev,0,0,0.1421052631578947,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,0,1,0.0588235294117647,0.0,0.935483870967742,0.064516129032258,1.0,1
brandywinenutritiononline.com,0,0,0.131578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,0,0,0,1,0.0,0.0,0.9655172413793104,0.0344827586206896,0.5,1
shein.loan,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.9,0.1,1.0,1
www.aeromech.usyd.edu.au,0,0,0.1052631578947368,0.26666666666666666,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8333333333333334,0.1666666666666666,0.6,0
www.rennard.org,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8666666666666667,0.1333333333333333,0.3,0
credinetweb.vwwbcp.xyz,0,0,0.0947368421052631,0.13333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9090909090909092,0.0909090909090909,1.0,1
pub-626c6293165f49c7ab7e98745b3fffa5.r2.dev,0,0,0.2052631578947368,0.13333333333333333,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.5116279069767442,0.4186046511627907,0.0697674418604651,1.0,1
www.kegel.com,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.846153846,0.153846154,0.5,0
32451.jimdosite.com,0,0,0.0789473684210526,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.2631578947368421,0.631578947368421,0.1052631578947368,0.5,1
www.volvo.com,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,0,0,0,1,0.1176470588235294,0.0,0.8461538461538461,0.1538461538461538,0.5,0
scialert.net,0,0,0.0421052631578947,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.9166666666666666,0.0833333333333333,0.4,0
wwwinfoview.weiduanku.com,0,0,0.1105263157894736,0.13333333333333333,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.92,0.08,0.5,1
appeal-fb-case-ad-91238-2134.firebaseapp.com,0,0,0.2105263157894736,0.13333333333333333,0,0,0,0,1,1.0,1,1,0,0,1,0.0588235294117647,0.2045454545454545,0.6363636363636364,0.1590909090909091,0.5,1
amazoanjsm.temp.swtest.ru,0,0,0.1105263157894736,0.2,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.88,0.12,0.6,1
www.research.att.com,0,0,0.0842105263157894,0.2,0,0,1,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.85,0.15,0.5,0
merlot.stat.uconn.edu,0,0,0.0894736842105263,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.8571428571428571,0.1428571428571428,0.1,0
vt8uh1.webwave.dev,0,0,0.0736842105263157,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.0,1
deltma.org,0,0,0.031578947368421,0.06666666666666667,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.0,0.9,0.1,0.3,1
jdhxo.premism.top,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,0,1,1,1,0.0588235294117647,0.0,0.8823529411764706,0.1176470588235294,0.8,1
www.graham-hart.com,0,0,0.0789473684210526,0.13333333333333333,0,0,1,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8421052631578947,0.1578947368421052,0.5,0
www.marylandinfo.com,0,0,0.0842105263157894,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.9,0.1,0.5,0
www.science.mii.lt,0,0,0.0736842105263157,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.1176470588235294,0.0,0.8333333333333334,0.1666666666666666,0.6,0
biblio.ugent.be,0,0,0.0578947368421052,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.866666667,0.133333333,0.6,0
www.javiergrasso.freeservers.com,0,0,0.1473684210526315,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.0,0.90625,0.09375,0.5,0
wiki.fysik.dtu.dk,0,0,0.0684210526315789,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8235294117647058,0.1764705882352941,0.6,0
iccnet.50megs.com,0,0,0.0684210526315789,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0,0.117647059,0.764705882,0.117647059,0.5,0
parg.co,0,0,0.0157894736842105,0.06666666666666667,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8571428571428571,0.1428571428571428,0.6,1
www.cs.colostate.edu,0,0,0.0842105263157894,0.2,0,0,0,0,0,1.0,1,1,0,0,1,0.2941176470588235,0.0,0.85,0.15,0.1,0
www.starch.dk,0,0,0.0473684210526315,0.13333333333333333,0,0,0,0,0,1.0,1,1,0,0,1,0.0588235294117647,0.0,0.8461538461538461,0.1538461538461538,0.6,0
wallet.safe.trc.20-203-213-36.cprapid.com,0,0,0.1947368421052631,0.3333333333333333,0,0,0,0,0,1.0,1,1,1,1,1,0.0588235294117647,0.2439024390243902,0.5609756097560976,0.1951219512195122,0.5,1
